year,quarter,district,count,amount
2020,1,imphal east district,,
2020,1,thoubal district,,
2020,1,kakching district,,
2020,1,jiribam district,,
2020,1,ukhrul district,,
2020,1,tamenglong district,,
2020,1,kamjong district,,
2020,1,chandel district,,
2020,1,bishnupur district,,
2020,1,senapati district,,
2020,1,pherzawl district,,
2020,1,churachandpur district,,
2020,1,tengnoupal district,,
2020,1,imphal west district,,
2020,2,kangpokpi district,,
2020,2,noney district,,
2020,2,imphal east district,,
2020,2,thoubal district,,
2020,2,kakching district,,
2020,2,jiribam district,,
2020,2,ukhrul district,,
2020,2,tamenglong district,,
2020,2,kamjong district,,
2020,2,chandel district,,
2020,2,bishnupur district,,
2020,2,senapati district,,
2020,2,pherzawl district,,
2020,2,churachandpur district,,
2020,2,tengnoupal district,,
2020,2,imphal west district,,
2020,3,kangpokpi district,,
2020,3,noney district,,
2020,3,imphal east district,,
2020,3,thoubal district,,
2020,3,kakching district,,
2020,3,jiribam district,,
2020,3,ukhrul district,,
2020,3,tamenglong district,,
2020,3,kamjong district,,
2020,3,chandel district,,
2020,3,bishnupur district,,
2020,3,senapati district,,
2020,3,pherzawl district,,
2020,3,churachandpur district,,
2020,3,tengnoupal district,,
2020,3,imphal west district,,
2020,4,kangpokpi district,,
2020,4,noney district,,
2020,4,imphal east district,,
2020,4,thoubal district,,
2020,4,kakching district,,
2020,4,jiribam district,,
2020,4,ukhrul district,,
2020,4,tamenglong district,,
2020,4,kamjong district,,
2020,4,chandel district,,
2020,4,bishnupur district,,
2020,4,senapati district,,
2020,4,pherzawl district,,
2020,4,churachandpur district,,
2020,4,tengnoupal district,,
2020,4,imphal west district,,
2021,1,kangpokpi district,,
2021,1,noney district,,
2021,1,imphal east district,,
2021,1,thoubal district,,
2021,1,kakching district,,
2021,1,jiribam district,,
2021,1,ukhrul district,,
2021,1,tamenglong district,,
2021,1,kamjong district,,
2021,1,chandel district,,
2021,1,bishnupur district,,
2021,1,senapati district,,
2021,1,pherzawl district,,
2021,1,churachandpur district,,
2021,1,tengnoupal district,,
2021,1,imphal west district,,
2021,2,kangpokpi district,,
2021,2,noney district,,
2021,2,imphal east district,,
2021,2,thoubal district,,
2021,2,kakching district,,
2021,2,jiribam district,,
2021,2,ukhrul district,,
2021,2,tamenglong district,,
2021,2,kamjong district,,
2021,2,chandel district,,
2021,2,bishnupur district,,
2021,2,senapati district,,
2021,2,pherzawl district,,
2021,2,churachandpur district,,
2021,2,tengnoupal district,,
2021,2,imphal west district,,
2021,3,kangpokpi district,,
2021,3,noney district,,
2021,3,imphal east district,,
2021,3,thoubal district,,
2021,3,kakching district,,
2021,3,jiribam district,,
2021,3,ukhrul district,,
2021,3,tamenglong district,,
2021,3,kamjong district,,
2021,3,chandel district,,
2021,3,bishnupur district,,
2021,3,senapati district,,
2021,3,pherzawl district,,
2021,3,churachandpur district,,
2021,3,tengnoupal district,,
2021,3,imphal west district,,
2021,4,kangpokpi district,,
2021,4,noney district,,
2021,4,imphal east district,,
2021,4,thoubal district,,
2021,4,kakching district,,
2021,4,jiribam district,,
2021,4,ukhrul district,,
2021,4,tamenglong district,,
2021,4,kamjong district,,
2021,4,chandel district,,
2021,4,bishnupur district,,
2021,4,senapati district,,
2021,4,pherzawl district,,
2021,4,churachandpur district,,
2021,4,tengnoupal district,,
2021,4,imphal west district,,
2022,1,kangpokpi district,,
2022,1,noney district,,
2022,1,imphal east district,,
2022,1,thoubal district,,
2022,1,kakching district,,
2022,1,jiribam district,,
2022,1,ukhrul district,,
2022,1,tamenglong district,,
2022,1,kamjong district,,
2022,1,chandel district,,
2022,1,bishnupur district,,
2022,1,senapati district,,
2022,1,pherzawl district,,
2022,1,churachandpur district,,
2022,1,tengnoupal district,,
2022,1,imphal west district,,
2022,2,kangpokpi district,,
2022,2,noney district,,
2022,2,imphal east district,,
2022,2,thoubal district,,
2022,2,kakching district,,
2022,2,jiribam district,,
2022,2,ukhrul district,,
2022,2,tamenglong district,,
2022,2,kamjong district,,
2022,2,chandel district,,
2022,2,bishnupur district,,
2022,2,senapati district,,
2022,2,pherzawl district,,
2022,2,churachandpur district,,
2022,2,tengnoupal district,,
2022,2,imphal west district,,
2022,3,kangpokpi district,,
2022,3,noney district,,
2022,3,imphal east district,,
2022,3,thoubal district,,
2022,3,kakching district,,
2022,3,jiribam district,,
2022,3,ukhrul district,,
2022,3,tamenglong district,,
2022,3,kamjong district,,
2022,3,chandel district,,
2022,3,bishnupur district,,
2022,3,senapati district,,
2022,3,pherzawl district,,
2022,3,churachandpur district,,
2022,3,tengnoupal district,,
2022,3,imphal west district,,
2022,4,kangpokpi district,,
2022,4,noney district,,
2022,4,imphal east district,,
2022,4,thoubal district,,
2022,4,kakching district,,
2022,4,jiribam district,,
2022,4,ukhrul district,,
2022,4,tamenglong district,,
2022,4,kamjong district,,
2022,4,chandel district,,
2022,4,bishnupur district,,
2022,4,senapati district,,
2022,4,pherzawl district,,
2022,4,churachandpur district,,
2022,4,tengnoupal district,,
2022,4,imphal west district,,
2023,1,kangpokpi district,,
2023,1,noney district,,
2023,1,imphal east district,,
2023,1,thoubal district,,
2023,1,kakching district,,
2023,1,jiribam district,,
2023,1,ukhrul district,,
2023,1,tamenglong district,,
2023,1,kamjong district,,
2023,1,chandel district,,
2023,1,bishnupur district,,
2023,1,senapati district,,
2023,1,pherzawl district,,
2023,1,churachandpur district,,
2023,1,tengnoupal district,,
2023,1,imphal west district,,
2023,2,kangpokpi district,,
2023,2,noney district,,
2023,2,imphal east district,,
2023,2,thoubal district,,
2023,2,kakching district,,
2023,2,jiribam district,,
2023,2,ukhrul district,,
2023,2,tamenglong district,,
2023,2,kamjong district,,
2023,2,chandel district,,
2023,2,bishnupur district,,
2023,2,senapati district,,
2023,2,pherzawl district,,
2023,2,churachandpur district,,
2023,2,tengnoupal district,,
2023,2,imphal west district,,
2023,3,kangpokpi district,,
2023,3,noney district,,
2023,3,imphal east district,,
2023,3,thoubal district,,
2023,3,kakching district,,
2023,3,jiribam district,,
2023,3,ukhrul district,,
2023,3,tamenglong district,,
2023,3,kamjong district,,
2023,3,chandel district,,
2023,3,bishnupur district,,
2023,3,senapati district,,
2023,3,pherzawl district,,
2023,3,churachandpur district,,
2023,3,tengnoupal district,,
2023,3,imphal west district,,
2023,4,kangpokpi district,,
2023,4,noney district,,
2023,4,imphal east district,,
2023,4,thoubal district,,
2023,4,kakching district,,
2023,4,jiribam district,,
2023,4,ukhrul district,,
2023,4,tamenglong district,,
2023,4,kamjong district,,
2023,4,chandel district,,
2023,4,bishnupur district,,
2023,4,senapati district,,
2023,4,pherzawl district,,
2023,4,churachandpur district,,
2023,4,tengnoupal district,,
2023,4,imphal west district,,
2024,1,kangpokpi district,,
2024,1,noney district,,
2024,1,imphal east district,,
2024,1,thoubal district,,
2024,1,kakching district,,
2024,1,jiribam district,,
2024,1,ukhrul district,,
2024,1,tamenglong district,,
2024,1,kamjong district,,
2024,1,chandel district,,
2024,1,bishnupur district,,
2024,1,senapati district,,
2024,1,pherzawl district,,
2024,1,churachandpur district,,
2024,1,tengnoupal district,,
2024,1,imphal west district,,
2024,2,kangpokpi district,,
2024,2,noney district,,
2024,2,imphal east district,,
2024,2,thoubal district,,
2024,2,kakching district,,
2024,2,jiribam district,,
2024,2,ukhrul district,,
2024,2,tamenglong district,,
2024,2,kamjong district,,
2024,2,chandel district,,
2024,2,bishnupur district,,
2024,2,senapati district,,
2024,2,pherzawl district,,
2024,2,churachandpur district,,
2024,2,tengnoupal district,,
2024,2,imphal west district,,
2024,3,kangpokpi district,,
2024,3,noney district,,
2024,3,imphal east district,,
2024,3,thoubal district,,
2024,3,kakching district,,
2024,3,jiribam district,,
2024,3,ukhrul district,,
2024,3,tamenglong district,,
2024,3,kamjong district,,
2024,3,chandel district,,
2024,3,bishnupur district,,
2024,3,senapati district,,
2024,3,pherzawl district,,
2024,3,churachandpur district,,
2024,3,tengnoupal district,,
2024,3,imphal west district,,
2024,4,kangpokpi district,,
2024,4,noney district,,
2024,4,imphal east district,,
2024,4,thoubal district,,
2024,4,kakching district,,
2024,4,jiribam district,,
2024,4,ukhrul district,,
2024,4,tamenglong district,,
2024,4,kamjong district,,
2024,4,chandel district,,
2024,4,bishnupur district,,
2024,4,senapati district,,
2024,4,pherzawl district,,
2024,4,churachandpur district,,
2024,4,tengnoupal district,,
2024,4,imphal west district,,
2018,1,north garo hills district,,
2018,1,south west khasi hills district,,
2018,1,west garo hills district,,
2018,1,south garo hills district,,
2018,1,east jaintia hills district,,
2018,1,south west garo hills district,,
2018,1,east khasi hills district,,
2018,1,east garo hills district,,
2018,1,ribhoi district,,
2018,1,west jaintia hills district,,
2018,1,west khasi hills district,,
2018,2,north garo hills district,,
2018,2,south west khasi hills district,,
2018,2,west garo hills district,,
2018,2,south garo hills district,,
2018,2,east jaintia hills district,,
2018,2,south west garo hills district,,
2018,2,east khasi hills district,,
2018,2,east garo hills district,,
2018,2,ribhoi district,,
2018,2,west jaintia hills district,,
2018,2,west khasi hills district,,
2018,3,north garo hills district,,
2018,3,south west khasi hills district,,
2018,3,west garo hills district,,
2018,3,south garo hills district,,
2018,3,east jaintia hills district,,
2018,3,south west garo hills district,,
2018,3,east khasi hills district,,
2018,3,east garo hills district,,
2018,3,ribhoi district,,
2018,3,west jaintia hills district,,
2018,3,west khasi hills district,,
2018,4,north garo hills district,,
2018,4,south west khasi hills district,,
2018,4,west garo hills district,,
2018,4,south garo hills district,,
2018,4,east jaintia hills district,,
2018,4,south west garo hills district,,
2018,4,east khasi hills district,,
2018,4,east garo hills district,,
2018,4,ribhoi district,,
2018,4,west jaintia hills district,,
2018,4,west khasi hills district,,
2019,1,north garo hills district,,
2019,1,south west khasi hills district,,
2019,1,west garo hills district,,
2019,1,south garo hills district,,
2019,1,east jaintia hills district,,
2019,1,south west garo hills district,,
2019,1,east khasi hills district,,
2019,1,east garo hills district,,
2019,1,ribhoi district,,
2019,1,west jaintia hills district,,
2019,1,west khasi hills district,,
2019,2,north garo hills district,,
2019,2,south west khasi hills district,,
2019,2,west garo hills district,,
2019,2,south garo hills district,,
2019,2,east jaintia hills district,,
2019,2,south west garo hills district,,
2019,2,east khasi hills district,,
2019,2,east garo hills district,,
2019,2,ribhoi district,,
2019,2,west jaintia hills district,,
2019,2,west khasi hills district,,
2019,3,north garo hills district,,
2019,3,south west khasi hills district,,
2019,3,west garo hills district,,
2019,3,south garo hills district,,
2019,3,east jaintia hills district,,
2019,3,south west garo hills district,,
2019,3,east khasi hills district,,
2019,3,east garo hills district,,
2019,3,ribhoi district,,
2019,3,west jaintia hills district,,
2019,3,west khasi hills district,,
2019,4,north garo hills district,,
2019,4,south west khasi hills district,,
2019,4,west garo hills district,,
2019,4,south garo hills district,,
2019,4,east jaintia hills district,,
2019,4,south west garo hills district,,
2019,4,east khasi hills district,,
2019,4,east garo hills district,,
2019,4,ribhoi district,,
2019,4,west jaintia hills district,,
2019,4,west khasi hills district,,
2020,1,north garo hills district,,
2020,1,south west khasi hills district,,
2020,1,west garo hills district,,
2020,1,south garo hills district,,
2020,1,east jaintia hills district,,
2020,1,south west garo hills district,,
2020,1,east khasi hills district,,
2020,1,east garo hills district,,
2020,1,ribhoi district,,
2020,1,west jaintia hills district,,
2020,1,west khasi hills district,,
2020,2,north garo hills district,,
2020,2,south west khasi hills district,,
2020,2,west garo hills district,,
2020,2,south garo hills district,,
2020,2,east jaintia hills district,,
2020,2,south west garo hills district,,
2020,2,east khasi hills district,,
2020,2,east garo hills district,,
2020,2,ribhoi district,,
2020,2,west jaintia hills district,,
2020,2,west khasi hills district,,
2020,3,north garo hills district,,
2020,3,south west khasi hills district,,
2020,3,west garo hills district,,
2020,3,south garo hills district,,
2020,3,east jaintia hills district,,
2020,3,south west garo hills district,,
2020,3,east khasi hills district,,
2020,3,east garo hills district,,
2020,3,ribhoi district,,
2020,3,west jaintia hills district,,
2020,3,west khasi hills district,,
2020,4,north garo hills district,,
2020,4,south west khasi hills district,,
2020,4,west garo hills district,,
2020,4,south garo hills district,,
2020,4,east jaintia hills district,,
2020,4,south west garo hills district,,
2020,4,east khasi hills district,,
2020,4,east garo hills district,,
2020,4,ribhoi district,,
2020,4,west jaintia hills district,,
2020,4,west khasi hills district,,
2021,1,north garo hills district,,
2021,1,south west khasi hills district,,
2021,1,west garo hills district,,
2021,1,south garo hills district,,
2021,1,east jaintia hills district,,
2021,1,south west garo hills district,,
2021,1,east khasi hills district,,
2021,1,east garo hills district,,
2021,1,ribhoi district,,
2021,1,west jaintia hills district,,
2021,1,west khasi hills district,,
2021,2,north garo hills district,,
2021,2,south west khasi hills district,,
2021,2,west garo hills district,,
2021,2,south garo hills district,,
2021,2,east jaintia hills district,,
2021,2,south west garo hills district,,
2021,2,east khasi hills district,,
2021,2,east garo hills district,,
2021,2,ribhoi district,,
2021,2,west jaintia hills district,,
2021,2,west khasi hills district,,
2021,3,north garo hills district,,
2021,3,south west khasi hills district,,
2021,3,west garo hills district,,
2021,3,south garo hills district,,
2021,3,east jaintia hills district,,
2021,3,south west garo hills district,,
2021,3,east khasi hills district,,
2021,3,east garo hills district,,
2021,3,ribhoi district,,
2021,3,west jaintia hills district,,
2021,3,west khasi hills district,,
2021,4,north garo hills district,,
2021,4,south west khasi hills district,,
2021,4,west garo hills district,,
2021,4,south garo hills district,,
2021,4,east jaintia hills district,,
